Delta_Time,Time,Running GPU Ticks,GT Effective Freq,GPU_Busy,GTI_Busy,GT Unslice Request Freq,GT Slice Request Freq,GT Slice Freq,GT Unslice Freq,CrystalClock,IA Freq,Ring Freq,SA Freq,PKG Reported Power,PKG Reported Temp,GT Temp,GTI Rd BW,GTI Wr BW,GTI Total BW,Perf Limited,GT RC6,PCIe SysFromDev Rd BW,PCIe SysToDev Wr BW,PCIe DevFromSys Rd BW,PCIe DevToSys Wr BW,PCIe Total BW,LoadMarker,TestMarker
0.110055,256.275929,3260282298,2384.224933,97.35704057,4.800980419,70834.75,70834.75,0,0,2147483668,5100,0,0,85.15639641,86,NO CALC,49.342862,16.830798,66.17366,1,0,0.005807133,0.598840071,0.002398219,0.002967534,0.610012957,0,0.1
0.11101,256.386939,3524869417,2383.453013,97.49499234,4.66287902,70834.75,70834.75,0,0,2147483668,5100,0,0,81.90784913,85,NO CALC,49.019187,16.264976,65.284163,1,0,0.007857454,0.56216975,0.000943194,0.003008882,0.573979281,0,0.1
0.111188,256.498127,3791215467,2395.456794,97.36288718,4.940103249,70834.75,70834.75,0,0,2147483668,5100,0,0,85.57481543,85,NO CALC,51.760315,17.163022,68.923337,1,0,0.005628233,0.593570817,0.000954923,0.003006368,0.603160341,0,0.1
0.109879,256.608006,4054664331,2397.627062,97.32042428,4.753328662,70834.75,70834.75,0,0,2147483668,5100,0,0,85.13337505,86,NO CALC,49.677558,16.503339,66.180897,1,0,0.006512473,0.52588582,0.000910966,0.002880259,0.536189518,0,0.1
0.109036,256.717042,20532701,2392.197678,97.28748762,4.921480979,70834.75,70834.75,0,0,2147483668,5100,0,0,83.88331624,86,NO CALC,50.498635,16.389914,66.888549,1,0,0.007614659,0.511104296,0.000937965,0.003084486,0.522741407,0,0.1
0.111035,256.828077,286569662,2395.973891,97.38226505,4.904898455,70834.75,70834.75,0,0,2147483668,5100,0,0,88.61380104,86,NO CALC,51.488184,17.447615,68.935799,1,0,0.006483865,0.618212275,0.000994281,0.003054893,0.628745315,0,0.1
0.109566,256.937643,557343029,2471.32657,66.92145282,3.36192432,70834.75,70834.75,0,0,2147483668,5000,0,0,61.19837569,82,NO CALC,48.599201,15.860742,64.459943,0,0,0.007380976,0.478884325,0.000851651,0.002755891,0.489872844,0,0.1
0.109093,257.046736,834114038,2537.018956,76.95856196,3.610152805,70834.75,70834.75,0,0,2147483668,5000,0,0,81.55625748,87,NO CALC,30.251061,10.252297,40.503358,1,0,0.003343936,0.324609938,0.000563776,0.001944763,0.330462413,0,0.1
0.109933,257.156669,1098837099,2408.039997,97.41583146,4.775241283,70834.75,70834.75,0,0,2147483668,5100,0,0,84.97329854,85,NO CALC,46.274869,15.91818,62.193049,1,0,0.005597009,0.596010443,0.000852301,0.002608134,0.605067887,0,0.1
0.111035,257.267704,1365914922,2405.34807,97.38151484,4.832877921,70834.75,70834.75,0,0,2147483668,5100,0,0,83.25264574,85,NO CALC,50.438529,16.847562,67.286091,1,0,0.006905786,0.550946999,0.001245589,0.002991489,0.562089864,0,0.1
0.109051,257.376755,1627653797,2400.151076,97.37646331,4.782544864,70834.75,70834.75,0,0,2147483668,5100,0,0,84.60273802,85,NO CALC,51.762661,17.792603,69.555264,1,0,0.006564855,0.596511504,0.000985961,0.003048262,0.607110581,0,0.1
0.111035,257.48779,1894107002,2399.722655,97.26148061,4.79611744,70834.75,70834.75,0,0,2147483668,5100,0,0,84.40755062,86,NO CALC,48.329697,16.787214,65.116911,1,0,0.006645256,0.523265637,0.000865169,0.002803584,0.533579646,0,0.1
0.11153,257.59932,2161956420,2401.590765,97.37279297,4.913004573,70834.75,70834.75,0,0,2147483668,5000,0,0,85.78523225,86,NO CALC,51.061284,17.241977,68.303261,1,0,0.007023187,0.52709133,0.00090494,0.002916238,0.537935694,0,0.1
0.108539,257.707859,2421394158,2390.27205,97.41370107,4.741405393,70834.75,70834.75,0,0,2147483668,5000,0,0,85.08673834,88,NO CALC,52.368232,17.917351,70.285583,1,0,0.005799206,0.602734132,0.00096054,0.00298009,0.612473968,0,0.1
0.10926,257.817119,2683447759,2398.440427,97.48143236,4.679621087,70834.75,70834.75,0,0,2147483668,5000,0,0,86.46814722,86,NO CALC,49.784195,16.990404,66.774599,1,0,0.006510708,0.5180216,0.000901483,0.002880761,0.528314552,0,0.1
0.10931,257.926429,2945324935,2395.729357,97.37892691,4.800171073,70834.75,70834.75,0,0,2147483668,5000,0,0,85.3777477,86,NO CALC,51.495806,17.027818,68.523624,1,0,0.007647095,0.510720117,0.000946739,0.0031072,0.522421151,0,0.1
0.110032,258.036461,3209519872,2401.07366,97.38647575,4.637703577,70834.75,70834.75,0,0,2147483668,5100,0,0,82.38847474,85,NO CALC,51.641612,17.388712,69.030324,1,0,0.006503417,0.562403374,0.000995201,0.003059474,0.572961466,0,0.1
0.110034,258.146495,3473481873,2398.913072,97.38319156,4.964660014,70834.75,70834.75,0,0,2147483668,5100,0,0,84.72501078,86,NO CALC,47.734279,16.234779,63.969058,1,0,0.006531218,0.519889925,0.000857335,0.00278663,0.530065107,0,0.1
0.111545,258.25804,3741792094,2405.398906,97.30817069,4.81302165,70834.75,70834.75,0,0,2147483668,5100,0,0,84.8719442,85,NO CALC,51.45363,17.129848,68.583478,1,0,0.007194944,0.534207934,0.000897934,0.002881994,0.545182805,0,0.1
0.111032,258.369072,4008296070,2400.244758,97.35338641,4.980054399,70834.75,70834.75,0,0,2147483668,5100,0,0,85.76870892,86,NO CALC,52.712184,17.955215,70.667399,1,0,0.005754305,0.629392896,0.000979321,0.003053822,0.639180344,0,0.1
0.110585,258.479657,4272985854,2393.541475,97.40943889,4.764411991,70834.75,70834.75,0,0,2147483668,5000,0,0,85.03195983,86,NO CALC,49.172235,16.53299,65.705225,1,0,0.007013754,0.554987675,0.000931193,0.002984564,0.565917186,0,0.1
0.110475,258.590132,242214554,2391.455044,97.43253587,4.667363657,70834.75,70834.75,0,0,2147483668,5100,0,0,82.54041497,86,NO CALC,53.957695,18.317865,72.27556,1,0,0.006835356,0.64067838,0.001002797,0.003133523,0.651650057,0,0.1
0.111041,258.701173,506628297,2381.226241,97.40250898,4.982651453,70834.75,70834.75,0,0,2147483668,5100,0,0,84.15729026,85,NO CALC,51.642085,17.414824,69.056909,1,0,0.006842013,0.586800479,0.000952729,0.003023028,0.597618249,0,0.1
0.110039,258.811212,763817226,2337.25251,97.12971219,5.20061978,70834.75,70834.75,0,0,2147483668,5000,0,0,88.58331709,86,NO CALC,54.652035,17.847271,72.499306,1,0,0.008051836,0.562891048,0.00095966,0.003097665,0.575000209,0,0.1
0.111532,258.922744,1021756493,2312.692922,97.23063515,5.584353369,70834.75,70834.75,0,0,2147483668,5000,0,0,91.70213184,86,NO CALC,56.570947,19.046058,75.617005,1,0,0.007503353,0.632247032,0.001071908,0.003430334,0.644252627,0,0.1
0.111044,259.033788,1278028129,2307.838659,97.16582976,6.377801592,70834.75,70834.75,0,0,2147483668,5100,0,0,87.78049745,85,NO CALC,57.235928,18.78083,76.016758,1,0,0.007897698,0.687045568,0.001072007,0.003356651,0.699371925,0,0.1
0.109032,259.14282,1532868432,2337.298252,93.79883154,6.328941962,70834.75,70834.75,0,0,2147483668,5100,0,0,88.15760063,86,NO CALC,53.259638,18.022421,71.282059,1,0,0.007047913,0.700981143,0.001795583,0.005217111,0.715041749,0,0.1
0.111047,259.253867,1788919742,2305.792232,97.1159464,5.324442803,70834.75,70834.75,0,0,2147483668,5000,0,0,89.61280278,86,NO CALC,57.676765,18.910546,76.587311,1,0,0.007526903,0.671392834,0.001107135,0.003451079,0.683477951,0,0.1
0.109036,259.362903,2041259952,2314.283448,97.28748762,5.735870722,70834.75,70834.75,0,0,2147483668,5000,0,0,88.70853953,85,NO CALC,54.576525,17.642564,72.219089,1,0,0.007457354,0.643606882,0.001739756,0.003327488,0.65613148,0,0.1
0.10904,259.471943,2293352599,2311.928164,97.39927366,5.122980558,70834.75,70834.75,0,0,2147483668,5000,0,0,89.67029462,85,NO CALC,55.477897,17.887521,73.365418,1,0,0.008044607,0.641024798,0.001114013,0.003502274,0.653685693,0,0.1
0.10903,259.580973,2545476582,2312.427616,97.21873246,5.601720627,70834.75,70834.75,0,0,2147483668,5100,0,0,89.12319592,85,NO CALC,54.535082,18.332117,72.867199,1,0,0.007551683,0.700112923,0.001054242,0.003359369,0.712078217,0,0.1
0.109043,259.690016,2798195261,2317.605706,97.31256293,5.432226736,70834.75,70834.75,0,0,2147483668,5000,0,0,92.26499684,86,NO CALC,52.408618,16.963308,69.371926,1,0,0.008252744,0.660187852,0.001015379,0.003290298,0.672746274,0,0.1
0.111036,259.801052,3056279515,2324.329533,97.3056171,5.538779315,70834.75,70834.75,0,0,2147483668,5000,0,0,88.42720843,87,NO CALC,53.194929,17.349473,70.544402,1,0,0.007583558,0.664325372,0.001059981,0.00336381,0.676332721,0,0.1
0.109033,259.910085,3309816656,2325.324819,97.33371181,5.214224134,70834.75,70834.75,0,0,2147483668,5000,0,0,90.28957707,85,NO CALC,54.202762,17.744563,71.947325,1,0,0.008069777,0.729866958,0.001082388,0.0034033,0.742422423,0,0.1
0.111035,260.02112,3567980167,2325.064268,97.20371414,5.43905075,70834.75,70834.75,0,0,2147483668,5100,0,0,89.59280418,86,NO CALC,52.56526,17.569149,70.134409,1,0,0.007468348,0.701210825,0.00105365,0.003360958,0.713093781,0,0.1
0.110751,260.131871,3825297430,2323.385459,97.17242734,5.280758639,70834.75,70834.75,0,0,2147483668,5100,0,0,90.435374,86,NO CALC,54.400903,17.712371,72.113274,1,0,0.007739452,0.677106374,0.001060975,0.003358019,0.689264819,0,0.1
0.110831,260.242702,4083813203,2332.522246,97.22254153,5.397202046,70834.75,70834.75,0,0,2147483668,5100,0,0,89.3859866,86,NO CALC,54.298051,18.440339,72.73839,1,0,0.006686938,0.730158746,0.001088504,0.003412186,0.741346374,0,0.1
0.111073,260.353775,46924135,2323.501013,97.24770466,5.276699108,70834.75,70834.75,0,0,2147483668,5100,0,0,88.96703913,86,NO CALC,53.656171,17.720972,71.377143,1,0,0.007445626,0.638314046,0.001031394,0.003275684,0.650066749,0,0.1
0.110003,260.463778,303487789,2332.333245,97.23040917,5.346199649,70834.75,70834.75,0,0,2147483668,5100,0,0,90.4372086,86,NO CALC,52.238427,16.993235,69.231662,1,0,0.007877603,0.568354536,0.000974519,0.003156278,0.580362936,0,0.1
0.111035,260.574813,562131431,2329.388409,97.19846265,5.175725672,70834.75,70834.75,0,0,2147483668,5100,0,0,89.34324358,85,NO CALC,54.207084,17.819787,72.026871,1,0,0.007440104,0.614394812,0.001033476,0.003267582,0.626135975,0,0.1
0.110538,260.685351,820030559,2333.126418,97.3129503,5.469534459,70834.75,70834.75,0,0,2147483668,5100,0,0,89.68862712,86,NO CALC,54.235514,18.007257,72.242771,1,0,0.007149324,0.644577467,0.001071125,0.003325698,0.656123614,0,0.1
0.110033,260.795384,1077393241,2338.959058,97.11911063,5.321273618,70834.75,70834.75,0,0,2147483668,5000,0,0,89.24491065,87,NO CALC,53.197897,17.582148,70.780045,1,0,0.006732526,0.614764807,0.001048704,0.003349104,0.625895141,0,0.1
0.111037,260.906421,1337265929,2340.415249,97.35650459,5.086358601,70834.75,70834.75,0,0,2147483668,5100,0,0,91.68163505,86,NO CALC,54.453694,17.514695,71.968389,1,0,0.007999063,0.653546764,0.001080721,0.003386259,0.666012807,0,0.1
0.110554,261.016975,1596453931,2344.447076,97.1662545,5.351953796,70834.75,70834.75,0,0,2147483668,5000,0,0,89.30188563,86,NO CALC,52.324375,16.878967,69.203342,1,0,0.007540207,0.61839767,0.002397815,0.003280641,0.631616332,0,0.1
0.110027,261.127002,1853985095,2340.617885,97.20087251,5.189830678,70834.75,70834.75,0,0,2147483668,5100,0,0,87.82190518,85,NO CALC,52.295738,17.064271,69.360009,1,0,0.007261054,0.655200342,0.001041199,0.003239932,0.666742527,0,0.1
0.111036,261.238038,2113078026,2333.413767,97.25235239,5.288960337,70834.75,70834.75,0,0,2147483668,5100,0,0,89.81736937,86,NO CALC,52.45329,16.972077,69.425367,1,0,0.006652689,0.655007457,0.001011564,0.003194351,0.665866061,0,0.1
0.109538,261.347576,2368734513,2333.952482,97.23555205,5.405397214,70834.75,70834.75,0,0,2147483668,5000,0,0,88.74720559,86,NO CALC,54.02054,17.251485,71.272025,1,0,0.008051854,0.62907119,0.001088499,0.00341916,0.641630704,0,0.1
0.111044,261.45862,2628531601,2339.586902,97.46214023,5.002020821,70834.75,70834.75,0,0,2147483668,5100,0,0,89.46681872,86,NO CALC,52.385399,16.605999,68.991398,1,0,0.007467743,0.615087353,0.001037427,0.003283455,0.626875977,0,0.1
0.111116,261.569736,2889320393,2346.99586,97.23256147,5.250667771,70834.75,70834.75,0,0,2147483668,5000,0,0,90.09106773,86,NO CALC,51.003257,15.987493,66.99075,1,0,0.007515893,0.625845423,0.001006228,0.003207603,0.637575147,0,0.1
0.10995,261.679686,3147313864,2346.461764,97.31515871,5.188919509,70834.75,70834.75,0,0,2147483668,5100,0,0,89.45383555,85,NO CALC,52.268771,16.365555,68.634326,1,0,0.006926203,0.663244311,0.001029704,0.003248022,0.67444824,0,0.1
0.111035,261.790721,3408185780,2349.456622,97.41677489,5.305512676,70834.75,70834.75,0,0,2147483668,5100,0,0,87.92778424,86,NO CALC,50.724017,15.872351,66.596368,1,0,0.007706975,0.620516702,0.001065754,0.00337191,0.632661341,0,0.1
0.110034,261.900755,3667184748,2353.808532,97.26206536,5.39162986,70834.75,70834.75,0,0,2147483668,5000,0,0,90.79058536,86,NO CALC,48.750716,14.822561,63.573277,1,0,0.007854445,0.574173655,0.00095854,0.003104204,0.586090845,0,0.1
0.11004,262.010795,3925817653,2350.353553,97.35365776,5.056743003,70834.75,70834.75,0,0,2147483668,5100,0,0,88.84542251,86,NO CALC,50.371417,15.394798,65.766215,1,0,0.007675463,0.645889931,0.001048055,0.003282007,0.657895456,0,0.1
0.11104,262.121835,4186334641,2346.154431,97.24509816,5.240758285,70834.75,70834.75,0,0,2147483668,5100,0,0,88.34981781,86,NO CALC,49.422037,15.591529,65.013566,1,0,0.006389625,0.662874352,0.001042075,0.003256484,0.673562536,0,0.1
0.108545,262.23038,146634592,2351.718154,97.03151135,5.599122944,70834.75,70834.75,0,0,2147483668,5000,0,0,87.09845283,86,NO CALC,50.110082,15.613851,65.723933,1,0,0.007715731,0.648847796,0.001074283,0.00338912,0.661026929,0,0.1
0.109038,262.339418,402648193,2347.930089,97.44231369,5.161272217,70834.75,70834.75,0,0,2147483668,5100,0,0,89.46146946,86,NO CALC,48.791363,14.878589,63.669952,1,0,0.008057081,0.621089602,0.001038317,0.003366166,0.633551166,0,0.1
0.108535,262.447953,659481035,2366.359626,97.19164786,5.286501129,70834.75,70834.75,0,0,2147483668,5000,0,0,88.80872512,86,NO CALC,48.438178,15.04145,63.479628,1,0,0.00757669,0.664175943,0.001054922,0.003378818,0.676186373,0,0.1
0.111539,262.559492,922753882,2360.365854,97.07815562,5.487662611,70834.75,70834.75,0,0,2147483668,5000,0,0,87.9239172,86,NO CALC,47.134836,14.46594,61.600776,1,0,0.008095608,0.615827935,0.001047167,0.003251096,0.628221806,0,0.1
0.110031,262.669523,1182895280,2364.25551,97.44186911,4.917857695,70834.75,70834.75,0,0,2147483668,5100,0,0,87.503638,85,NO CALC,47.69116,14.853634,62.544794,1,0,0.00744343,0.638185239,0.001027201,0.003255519,0.649911389,0,0.1
0.110039,262.779562,1443310937,2366.576005,97.17361844,5.082527104,70834.75,70834.75,0,0,2147483668,5100,0,0,87.03967492,85,NO CALC,48.929839,15.5736,64.503439,1,0,0.006537319,0.68756539,0.001059115,0.003324494,0.698486318,0,0.1
0.110044,262.889606,1703114155,2360.903075,97.17980081,5.035364036,70834.75,70834.75,0,0,2147483668,5000,0,0,87.74067166,86,NO CALC,47.127319,14.178063,61.305382,1,0,0.007476282,0.574472756,0.000917742,0.002995166,0.585861946,0,0.1
0.110044,262.99965,1962894556,2360.695731,97.38721057,5.053531315,70834.75,70834.75,0,0,2147483668,5100,0,0,86.68684959,85,NO CALC,48.398284,15.152297,63.550581,1,0,0.007013922,0.646794082,0.001034641,0.003221402,0.658064047,0,0.1
0.110037,263.109687,2222608542,2360.242337,97.17008552,5.231752047,70834.75,70834.75,0,0,2147483668,5100,0,0,87.04181161,87,NO CALC,45.624271,14.115518,59.739789,1,0,0.006465898,0.620195752,0.00092478,0.002965112,0.630551542,0,0.1
0.111035,263.220722,2484951990,2362.709488,97.30124195,4.955162787,70834.75,70834.75,0,0,2147483668,5100,0,0,86.35511272,86,NO CALC,49.963879,15.411477,65.375356,1,0,0.007610717,0.699492592,0.001028865,0.003238186,0.711370361,0,0.1
0.110536,263.331258,2746360057,2364.913395,97.18057013,5.119962727,70834.75,70834.75,0,0,2147483668,5000,0,0,85.79686779,86,NO CALC,46.821,14.323947,61.144947,1,0,0.007782297,0.552159224,0.000944344,0.00305942,0.563945285,0,0.1
0.111032,263.44229,3008407921,2360.111175,97.42015725,4.747481807,70834.75,70834.75,0,0,2147483668,5100,0,0,86.35469744,85,NO CALC,46.505505,14.482228,60.987733,1,0,0.0065901,0.61221356,0.001025434,0.003199078,0.623028172,0,0.1
0.109043,263.551333,3265975660,2362.074952,97.19033592,5.143465422,70834.75,70834.75,0,0,2147483668,5100,0,0,86.9889371,85,NO CALC,48.416549,14.753638,63.170187,1,0,0.007250277,0.590920793,0.000987207,0.003218694,0.602376971,0,0.1
0.109424,263.660757,3524191899,2359.777005,97.21885875,5.125556551,70834.75,70834.75,0,0,2147483668,5000,0,0,88.29693851,86,NO CALC,47.435781,14.432136,61.867917,1,0,0.007768387,0.600869133,0.000970902,0.003002778,0.6126112,0,0.1
0.108647,263.769404,3780718172,2361.098539,97.38280394,5.027272727,70834.75,70834.75,0,0,2147483668,5100,0,0,83.59154155,86,NO CALC,48.073449,15.115462,63.188911,1,0,0.006484413,0.641538045,0.001050301,0.003291688,0.652364446,0,0.1
0.110043,263.879447,4041324269,2368.220577,97.05426879,5.252662141,70834.75,70834.75,0,0,2147483668,5000,0,0,86.20398407,86,NO CALC,45.21433,13.847168,59.061498,1,0,0.007544396,0.664297702,0.000902629,0.002978327,0.675723054,0,0.1
0.111036,263.990483,8553995,2361.369484,97.44065438,5.066148817,70834.75,70834.75,0,0,2147483668,5100,0,0,86.17623609,86,NO CALC,47.819924,14.780248,62.600172,1,0,0.006525883,0.696706366,0.001023668,0.00319781,0.707453727,0,0.1
0.11104,264.101523,275373362,2402.912167,92.65474604,5.020205331,70834.75,70834.75,0,0,2147483668,5000,0,0,86.56669419,86,NO CALC,47.409112,14.47349,61.882602,1,0,0.007455908,0.617331412,0.001741787,0.003335447,0.629864553,0,0.1
0.110042,264.211565,537435147,2381.470575,97.25120954,5.102070119,70834.75,70834.75,0,0,2147483668,5000,0,0,89.12168905,86,NO CALC,43.786972,13.75757,57.544542,1,0,0.006513295,0.954301521,0.000939859,0.002992894,0.964747569,0,0.1
0.111026,264.322591,802140410,2384.173644,97.2228478,5.098116657,70834.75,70834.75,0,0,2147483668,5100,0,0,83.60078136,86,NO CALC,46.660762,14.107638,60.7684,1,0,0.007445319,0.682739683,0.001035865,0.003274764,0.694495632,0,0.1
0.110581,264.433172,1064716201,2374.510911,97.27058988,5.088500737,70834.75,70834.75,0,0,2147483668,5000,0,0,86.95306106,86,NO CALC,44.587915,13.598673,58.186588,1,0,0.007488013,0.676248976,0.000997206,0.003186081,0.687920276,0,0.1
0.110152,264.543324,1326358146,2375.28093,97.38549822,5.092437722,70834.75,70834.75,0,0,2147483668,5100,0,0,84.30178973,86,NO CALC,46.996765,14.290974,61.287739,1,0,0.006946619,0.699414046,0.002232842,0.003331542,0.711925049,0,0.1
0.10988,264.653204,1587475990,2376.391008,97.10651256,5.157352566,70834.75,70834.75,0,0,2147483668,5000,0,0,85.1875919,86,NO CALC,44.868456,13.227395,58.095851,1,0,0.007642373,0.625342556,0.000883,0.002878486,0.636746414,0,0.1
0.110171,264.763375,1849804251,2381.100843,97.30443492,5.001583901,70834.75,70834.75,0,0,2147483668,5000,0,0,87.78024528,87,NO CALC,45.294201,13.770806,59.065007,1,0,0.006456872,0.675977816,0.002218515,0.003303664,0.687956867,0,0.1
0.110894,264.874269,2112785901,2371.4687,97.30176745,4.968223709,70834.75,70834.75,0,0,2147483668,5100,0,0,82.64574271,86,NO CALC,45.892909,13.677834,59.570743,1,0,0.007564413,0.698807005,0.001675979,0.002998178,0.711045575,0,0.1
0.110041,264.98431,2374504326,2378.371925,97.05830372,5.080920748,70834.75,70834.75,0,0,2147483668,5000,0,0,85.77679995,86,NO CALC,45.878578,14.128509,60.007087,1,0,0.006426114,0.684337801,0.001038159,0.003245917,0.695047991,0,0.1
0.109676,265.093986,2635125603,2376.283572,97.11168624,4.899597907,70834.75,70834.75,0,0,2147483668,5000,0,0,86.2086244,86,NO CALC,43.575471,12.75739,56.332861,1,0,0.007458186,0.57317393,0.000889894,0.002909515,0.584431526,0,0.1
0.10839,265.202376,2892734104,2376.681437,97.19639819,4.96848879,70834.75,70834.75,0,0,2147483668,5100,0,0,83.03461639,85,NO CALC,46.031809,13.803582,59.835391,1,0,0.006538758,0.692782434,0.001656832,0.00327056,0.704248584,0,0.1
0.109041,265.311417,3153185022,2388.559514,97.10808595,4.969383076,70834.75,70834.75,0,0,2147483668,5100,0,0,84.84167151,85,NO CALC,43.887447,12.52034,56.407787,1,0,0.007770435,0.582205079,0.000895663,0.002897112,0.593768289,0,0.1
0.110385,265.421802,3416181449,2382.537727,97.26672012,5.120929474,70834.75,70834.75,0,0,2147483668,4900,0,0,86.85808389,86,NO CALC,45.647775,13.759567,59.407342,1,0,0.006429859,0.671100457,0.001048258,0.00326769,0.681846265,0,0.1
0.109206,265.531008,3675484843,2374.442741,97.34046573,4.72465066,70834.75,70834.75,0,0,2147483668,5100,0,0,81.91786945,85,NO CALC,43.032264,12.461747,55.494011,1,0,0.007549475,0.591908869,0.000909547,0.002947823,0.603315715,0,0.1
0.11103,265.642038,3939503035,2377.899595,97.26736107,5.073174818,70834.75,70834.75,0,0,2147483668,5000,0,0,86.35185521,86,NO CALC,45.281265,13.646195,58.92746,1,0,0.00649338,0.676485707,0.001028335,0.003194524,0.687201945,0,0.1
0.111037,265.753075,4204092025,2382.890298,97.09618506,5.131370624,70834.75,70834.75,0,0,2147483668,5000,0,0,84.80290143,86,NO CALC,44.339531,13.019404,57.358935,1,0,0.007509713,0.554272612,0.000869188,0.002806992,0.565458505,0,0.1
0.110228,265.863303,171681131,2381.939271,97.45362431,4.778331277,70834.75,70834.75,0,0,2147483668,5000,0,0,85.911462,86,NO CALC,44.811684,13.553397,58.365081,1,0,0.006520884,0.626936169,0.000967885,0.003045324,0.637470262,0,0.1
0.110842,265.974145,434558634,2371.641643,97.33914852,4.987839447,70834.75,70834.75,0,0,2147483668,5100,0,0,83.26104546,86,NO CALC,45.950736,13.412332,59.363068,1,0,0.007109507,0.590053878,0.000951553,0.003079266,0.601194204,0,0.1
0.111063,266.085208,699132222,2382.193782,97.2399602,4.93591295,70834.75,70834.75,0,0,2147483668,5100,0,0,85.46724413,86,NO CALC,45.085376,13.087354,58.17273,1,0,0.007411145,0.604745055,0.000955422,0.002975176,0.616086798,0,0.1
0.11001,266.195218,960865327,2379.175575,97.32038724,4.922582493,70834.75,70834.75,0,0,2147483668,5100,0,0,84.85001896,87,NO CALC,44.580047,13.290313,57.87036,1,0,0.006536715,0.644749532,0.000973293,0.003146768,0.655406309,0,0.1
0.111039,266.306257,1224586805,2375.0347,97.39976225,4.805697097,70834.75,70834.75,0,0,2147483668,5100,0,0,81.31094952,85,NO CALC,43.561777,12.780931,56.342708,1,0,0.007434073,0.645410423,0.00095217,0.002971208,0.656767874,0,0.1
0.110039,266.416296,1487159004,2386.173984,97.34621543,4.980331519,70834.75,70834.75,0,0,2147483668,5000,0,0,84.37782127,86,NO CALC,45.090575,13.023051,58.113626,1,0,0.006507075,0.602546515,0.000964894,0.003109879,0.613128364,0,0.1
0.110536,266.526832,1750089846,2378.689676,97.05773323,5.095847507,70834.75,70834.75,0,0,2147483668,5100,0,0,84.25022712,87,NO CALC,43.415363,12.54603,55.961393,1,0,0.00745748,0.6118098,0.000972715,0.003003836,0.62324383,0,0.1
0.111036,266.637868,2013939762,2376.255593,97.39864278,4.66928924,70834.75,70834.75,0,0,2147483668,5100,0,0,82.47243838,85,NO CALC,44.886014,12.928839,57.814853,1,0,0.006403689,0.639267985,0.0009643,0.003128067,0.64976404,0,0.1
0.11004,266.747908,2276171524,2383.058542,97.39529262,4.973473282,70834.75,70834.75,0,0,2147483668,5100,0,0,84.76365484,86,NO CALC,43.699218,12.475005,56.174223,1,0,0.007466085,0.642358997,0.000953253,0.002948746,0.653727081,0,0.1
0.110538,266.858446,2539741878,2384.432087,97.24060595,5.266065968,70834.75,70834.75,0,0,2147483668,5000,0,0,84.6567523,87,NO CALC,43.446264,12.66852,56.114784,1,0,0.006452225,0.655962655,0.000986593,0.003198321,0.666599794,0,0.1
0.111032,266.969478,2804221198,2382.009871,97.42390842,4.688963542,70834.75,70834.75,0,0,2147483668,5100,0,0,82.73267275,86,NO CALC,41.956706,12.050914,54.00762,1,0,0.007634556,0.597843072,0.000959723,0.002947763,0.609385114,0,0.1
0.110039,267.079517,3066258497,2381.31298,97.4802052,5.027265788,70834.75,70834.75,0,0,2147483668,5000,0,0,82.60842906,86,NO CALC,44.709348,12.840705,57.550053,1,0,0.006361672,0.65125012,0.001030616,0.003220385,0.661862794,0,0.1
0.107536,267.187053,3323139564,2388.791354,97.1758453,5.060620629,70834.75,70834.75,0,0,2147483668,5000,0,0,85.73164597,87,NO CALC,42.446981,11.605108,54.052089,1,0,0.007591727,0.55397173,0.000882607,0.002860289,0.565306353,0,0.1
0.111541,267.298594,3588695748,2380.794363,97.45803516,4.851281592,70834.75,70834.75,0,0,2147483668,5100,0,0,82.99371665,87,NO CALC,43.399251,12.253289,55.65254,1,0,0.006977739,0.607923974,0.000974852,0.003080625,0.618957191,0,0.1
0.11003,267.408624,3850311269,2377.674462,97.38748887,4.981495956,70834.75,70834.75,0,0,2147483668,5100,0,0,82.252958,86,NO CALC,44.347909,12.929784,57.277693,1,0,0.006502372,0.646762374,0.001054549,0.003285213,0.657604508,0,0.1
0.110044,267.518668,4112514356,2382.711343,97.15330686,5.180702265,70834.75,70834.75,0,0,2147483668,5000,0,0,82.32624475,87,NO CALC,42.273062,11.482277,53.755339,1,0,0.007660063,0.533059794,0.000877031,0.002864309,0.544461197,0,0.1
0.110531,267.629199,80354409,2377.680008,97.49772462,4.698912522,70834.75,70834.75,0,0,2147483668,5100,0,0,82.41521415,86,NO CALC,43.94827,13.007026,56.955296,1,0,0.006403995,0.705026608,0.001042821,0.003276692,0.715750115,0,0.1
0.109038,267.738237,340325687,2384.226398,97.28952292,5.031400062,70834.75,70834.75,0,0,2147483668,5100,0,0,81.44234174,86,NO CALC,41.54674,11.634968,53.181708,1,0,0.007522368,0.516698545,0.000895101,0.002907757,0.528023772,0,0.1
0.108539,267.846776,598941615,2382.700486,97.15429753,5.28323644,70834.75,70834.75,0,0,2147483668,5000,0,0,81.6430057,86,NO CALC,44.523637,12.89489,57.418527,1,0,0.006694294,0.667730051,0.001096749,0.003358645,0.678879739,0,0.1
0.110027,267.956803,860927307,2381.103656,97.48175175,4.798416752,70834.75,70834.75,0,0,2147483668,5100,0,0,83.60984868,86,NO CALC,41.708471,11.613445,53.321916,1,0,0.007434393,0.520603561,0.000905087,0.002953166,0.531896207,0,0.1
